DATE,CCI,WMA,TRIX,MINUS_DI,PLUS_DI
2002-09-19,-88.2617,25.5775,-0.9659,47.9502,10.3525
2002-09-18,-88.7270,26.3249,-0.8265,45.5731,11.5458
2002-09-17,-101.7609,27.0542,-0.6817,44.0279,12.4500
2002-09-16,-160.2860,27.7135,-0.5314,46.8586,10.2654
2002-09-13,-299.3692,28.7438,-0.3686,50.7760,11.1236
2002-09-12,-150.8884,29.7249,-0.2642,28.9796,16.4995
2002-09-11,-107.4214,29.9502,-0.2587,28.3029,18.0716
2002-09-10,114.7449,29.9095,-0.2840,18.1378,21.2900
2002-09-09,82.3293,29.8447,-0.3104,19.7080,18.7536
2002-09-06,85.5358,29.7709,-0.3316,20.6348,19.6356
2002-09-05,-25.0937,29.7549,-0.3384,22.0642,15.9159
2002-09-04,-12.6957,29.7871,-0.3295,23.2631,16.7807
2002-09-03,-88.3770,29.9102,-0.3033,25.4293,13.9460
2002-08-30,-57.3088,30.0696,-0.2635,27.0343,15.0560
2002-08-29,-122.1293,30.3556,-0.2083,29.8225,11.7015
2002-08-28,-148.9964,30.7507,-0.1506,31.5328,12.6586
2002-08-27,-129.2229,31.0267,-0.1130,30.5897,13.6002
2002-08-26,-111.5497,31.1573,-0.0950,29.8950,15.2198
2002-08-23,-76.5274,31.3000,-0.0837,29.1296,16.2584
2002-08-22,-31.5683,31.3391,-0.0847,27.8505,17.7481
2002-08-21,-81.9903,31.4609,-0.0820,29.5335,16.5456
2002-08-20,-69.0159,31.6073,-0.0862,28.8169,17.5924
2002-08-19,23.4142,31.5705,-0.1065,25.9698,19.1011
2002-08-16,28.3520,31.5133,-0.1281,27.5174,19.7957
2002-08-15,20.0786,31.3642,-0.1496,29.1825,20.3884
2002-08-14,-62.7634,31.4498,-0.1536,32.3542,15.4192
2002-08-13,-45.1829,31.7609,-0.1662,30.2769,16.9987
2002-08-12,53.4923,31.7242,-0.2268,23.6881,19.5739
2002-08-09,75.3763,31.6675,-0.2982,21.7116,20.6711
2002-08-08,94.1430,31.3271,-0.3786,23.3350,22.2168
2002-08-07,2.0931,31.1867,-0.4222,27.2065,14.7025
2002-08-06,-60.7377,31.1245,-0.4409,30.2201,10.3435
2002-08-05,-86.9334,31.4718,-0.4431,34.0764,11.6634
2002-08-02,-17.1727,31.5471,-0.4921,29.9518,13.5020
2002-08-01,54.7932,31.4387,-0.5746,24.4438,14.9031
2002-07-31,67.6138,31.1693,-0.6756,26.4987,16.1560
2002-07-30,118.7899,30.8080,-0.7739,23.9686,17.8953
2002-07-29,117.9383,30.4409,-0.8427,25.8776,18.7856
2002-07-26,-20.9536,30.3524,-0.8579,30.3409,8.2274
2002-07-25,-21.8311,30.4375,-0.8294,31.9883,8.9061
2002-07-24,-87.7748,30.7116,-0.7577,34.7809,6.2753
2002-07-23,-153.4930,31.5802,-0.6491,36.1460,7.6453
2002-07-22,-155.7490,32.1351,-0.5750,39.7820,8.5258
2002-07-19,-119.0737,32.7935,-0.5063,35.7665,9.9452
2002-07-18,-67.6362,33.1733,-0.4610,31.4143,11.2854
2002-07-17,-100.7385,33.6158,-0.4144,34.9668,12.5616
2002-07-16,-104.0129,33.7778,-0.3814,33.1777,15.4634
2002-07-15,-131.1171,34.1758,-0.3316,35.8018,16.3062
2002-07-12,-111.2515,34.5689,-0.2932,33.3131,17.9934
2002-07-11,-142.7678,34.8702,-0.2749,37.6945,17.9756
2002-07-10,-91.4372,35.1542,-0.2767,32.6589,20.2144
2002-07-09,22.4210,35.1311,-0.3127,27.2259,23.5084
2002-07-08,103.3510,34.9298,-0.3538,23.4395,27.1980
2002-07-05,76.9375,34.6958,-0.3738,25.9345,27.7276
2002-07-03,-124.7276,34.8431,-0.3535,31.4599,12.3297
2002-07-02,-175.4760,35.1953,-0.3248,33.6677,13.1950
2002-07-01,-118.1918,35.4560,-0.3121,29.9165,14.9117
2002-06-28,-57.6455,35.5680,-0.3106,25.0413,16.4648
2002-06-27,-50.7262,35.6413,-0.3059,26.2950,17.2891
2002-06-26,-136.9160,35.7191,-0.2916,29.1438,11.7137
2002-06-25,-90.9546,36.1224,-0.2635,24.9912,13.0454
2002-06-24,-104.9274,36.1356,-0.2636,29.1021,13.4130
2002-06-21,-137.4279,36.3173,-0.2513,30.0721,15.5249
2002-06-20,-55.8522,36.4998,-0.2447,27.1023,16.9522
2002-06-19,31.0433,36.5824,-0.2520,27.0705,18.4979
2002-06-18,120.4301,36.4882,-0.2670,25.3630,20.9407
2002-06-17,32.8889,36.4151,-0.2697,27.2865,17.7669
2002-06-14,-167.9478,36.5502,-0.2534,30.6974,11.6840
2002-06-13,-74.0570,36.7358,-0.2322,24.9032,12.7944
2002-06-12,-71.3394,36.8960,-0.2105,27.0683,13.2182
2002-06-11,-35.6197,37.0625,-0.1867,23.9176,14.7112
2002-06-10,-52.0139,37.0782,-0.1625,27.3083,11.3033
2002-06-07,-113.9900,37.2427,-0.1172,29.5467,11.1945
2002-06-06,-128.1723,37.6773,-0.0594,27.1731,13.3015
2002-06-05,-109.4763,37.8362,-0.0236,25.7923,14.6387
2002-06-04,-153.2964,38.1524,0.0117,28.0535,15.9221
2002-06-03,-11.5770,38.2467,0.0230,19.6186,18.9781
2002-05-31,62.4632,38.0933,0.0274,18.7684,22.1545
2002-05-30,-103.0233,38.1705,0.0576,21.4107,11.2984
2002-05-29,-137.1069,38.4442,0.0975,21.4834,12.7206
2002-05-28,-129.5071,38.6487,0.1247,17.8961,13.9738
2002-05-24,-97.3974,38.8033,0.1415,19.0519,14.8763
2002-05-23,-22.5102,38.7633,0.1449,19.1023,17.3603
2002-05-22,-70.7841,38.8542,0.1537,21.7592,13.3556
2002-05-21,-36.1662,39.0080,0.1508,22.3794,14.3061
2002-05-20,44.8166,38.8955,0.1199,15.6911,16.7833
2002-05-17,83.4940,38.7402,0.0792,15.7947,18.0195
2002-05-16,95.4972,38.5635,0.0286,15.4409,19.1052
2002-05-15,111.5196,38.3151,-0.0332,16.1410,19.9715
2002-05-14,132.6509,37.9740,-0.1003,17.0087,21.0451
2002-05-13,80.6894,37.5820,-0.1591,18.8140,15.3407
2002-05-10,71.2492,37.4882,-0.1964,20.2266,13.7309
2002-05-09,107.3335,37.2889,-0.2392,20.3887,14.5682
2002-05-08,186.4400,37.1433,-0.2718,19.4297,15.6475
2002-05-07,111.8648,36.9204,-0.2934,21.0932,16.2088
2002-05-06,-95.0000,37.0138,-0.2848,26.2398,5.3498
2002-05-03,-74.4839,37.0884,-0.2742,27.4159,5.9261
2002-05-02,-44.0200,37.1285,-0.2591,27.5681,6.4561
2002-05-01,-117.4979,37.2278,-0.2326,29.4414,6.7311
2002-04-30,-99.3390,37.3918,-0.1950,29.6328,7.6563
2002-04-29,-98.0392,37.7851,-0.1452,32.6905,8.4463
2002-04-26,-62.2670,38.0591,-0.1071,28.2680,9.9783
2002-04-25,-77.7159,38.2149,-0.0694,31.4763,9.3374
2002-04-24,-82.6259,38.5264,-0.0157,25.6552,11.1001
2002-04-23,-105.2898,38.8196,0.0411,27.1136,11.7311
2002-04-22,-111.7520,39.2347,0.0990,27.8895,13.3460
2002-04-19,-100.6310,39.5156,0.1343,28.6053,14.6494
2002-04-18,-41.0041,39.7329,0.1451,27.2600,16.0322
2002-04-17,64.6757,39.6984,0.1204,13.2221,20.6415
2002-04-16,99.7382,39.4109,0.0716,9.8938,22.6829
2002-04-15,98.9286,39.1469,0.0225,10.8495,23.8572
2002-04-12,153.4006,38.7900,-0.0269,11.7825,26.5815
2002-04-11,207.3081,38.5131,-0.0596,13.0920,25.9671
2002-04-10,226.6112,38.2180,-0.0735,14.4294,23.6638
2002-04-09,-71.3751,38.2604,-0.0527,18.3985,11.2547
2002-04-08,-116.5563,38.2791,-0.0268,20.0305,8.9550
2002-04-05,-120.6154,38.3562,0.0080,21.8901,9.7864
2002-04-04,-102.6153,38.4551,0.0470,18.3667,10.8575
2002-04-03,-65.7886,38.5902,0.0883,19.0364,11.2534
2002-04-02,-41.4283,38.6144,0.1276,19.8843,12.8982
2002-04-01,-52.2642,38.6995,0.1794,22.2036,13.6467
2002-03-28,-52.0266,38.7716,0.2413,18.2624,15.3139
2002-03-27,-73.6373,38.9307,0.3206,19.1853,14.0251
2002-03-26,-113.3839,39.1082,0.4136,20.1386,14.1374
2002-03-25,-170.1024,39.5309,0.5222,22.0531,15.4814
2002-03-22,-170.5069,39.8182,0.6157,16.4028,17.6818
2002-03-21,-231.2266,40.0165,0.6976,14.8136,18.9440
2002-03-20,-198.8796,40.1495,0.7682,13.5874,20.4505
2002-03-19,50.4202,40.1462,0.8260,5.8259,23.3676
2002-03-18,46.5695,40.0929,0.8769,6.1468,23.3906
2002-03-15,65.3618,40.0787,0.9207,6.4290,24.4642
2002-03-14,88.2932,39.9460,0.9466,6.9043,25.2872
2002-03-13,67.2953,39.7382,0.9604,7.2926,26.7091
2002-03-12,85.8531,39.5236,0.9642,8.0508,27.6240
2002-03-11,88.1795,39.1827,0.9510,8.6101,29.5427
2002-03-08,88.6868,38.8800,0.9309,9.4206,31.1471
2002-03-07,88.7932,38.4455,0.8930,10.1027,29.9951
2002-03-06,67.9007,37.9264,0.8451,10.7482,29.9404
2002-03-05,72.0271,37.6100,0.7954,11.1982,33.0765
2002-03-04,124.6733,37.0891,0.7124,9.2488,36.1551
2002-03-01,132.2426,36.3756,0.6120,10.6729,34.1960
2002-02-28,132.3238,35.7485,0.5243,12.3988,30.4131
2002-02-27,154.1040,35.2405,0.4497,13.5908,32.1265
2002-02-26,153.6033,34.7880,0.3818,15.8456,27.1435
2002-02-25,205.1842,34.2264,0.3184,17.2367,26.2343
2002-02-22,128.8032,33.8929,0.2834,19.0008,19.8462
2002-02-21,73.0010,33.7549,0.2631,21.1877,18.4881
2002-02-20,107.6361,33.5969,0.2363,23.9336,19.4030
2002-02-19,1.3291,33.3416,0.2046,27.4040,20.6901
2002-02-15,118.8364,33.2364,0.1824,22.1252,23.8898
2002-02-14,93.6611,33.0062,0.1561,23.5721,22.3344
2002-02-13,13.0792,32.9805,0.1532,25.1193,19.4974
2002-02-12,-40.3424,32.9749,0.1556,26.5851,16.8839
2002-02-11,-52.7307,33.1011,0.1591,27.8565,17.2327
2002-02-08,-48.0447,33.2271,0.1400,30.1882,18.6752
2002-02-07,105.3407,33.0140,0.0879,18.4206,24.6219
2002-02-06,61.6692,32.9282,0.0418,20.5210,22.1083
2002-02-05,56.2049,32.7518,-0.0190,22.0118,23.7145
2002-02-04,49.8157,32.7018,-0.0913,25.2276,27.1790
2002-02-01,119.8633,32.2336,-0.2055,18.5359,31.2935
2002-01-31,114.5885,31.5511,-0.3172,20.3772,28.6592
2002-01-30,90.3948,31.1449,-0.3863,22.8512,24.3842
2002-01-29,52.0429,31.0933,-0.4297,26.7333,27.9496
2002-01-28,96.4356,30.8916,-0.4863,23.9594,33.6429
2002-01-25,82.8745,30.4520,-0.5326,28.0404,35.2327
2002-01-24,0.6334,30.3260,-0.5142,32.0899,27.9145
2002-01-23,-75.0342,30.6127,-0.4372,39.3709,13.3783
2002-01-22,-84.1130,31.0464,-0.3317,40.6327,14.4801
2002-01-18,-113.2597,31.5735,-0.2056,44.0644,11.6329
2002-01-17,-150.0839,32.3278,-0.0651,47.2212,12.4663
2002-01-16,-145.4657,33.0195,0.0569,34.5636,15.4560
2002-01-15,-187.5000,33.5965,0.1518,34.5636,15.4560
2002-01-14,-224.9373,33.9600,0.2137,32.0515,17.9198
2002-01-11,-92.4104,34.2133,0.2513,20.8372,21.3127
2002-01-10,27.2605,34.2902,0.2619,16.1225,23.8665
2002-01-09,108.6734,34.2498,0.2538,13.0788,26.8414
2002-01-08,56.6071,34.1749,0.2339,15.1099,22.3693
2002-01-07,118.8968,34.0327,0.1986,16.0434,24.9667
2002-01-04,154.1482,33.8280,0.1518,14.8293,28.5191
2002-01-03,122.4111,33.4955,0.0984,16.5138,23.9036
2002-01-02,79.4000,33.2356,0.0574,18.4168,21.8062
2001-12-31,133.4438,32.9995,0.0247,12.6926,24.4485
2001-12-28,132.1622,32.7478,0.0000,13.1865,24.2554
2001-12-27,90.4321,32.6127,-0.0093,14.4354,20.9150
2001-12-26,57.1224,32.5322,-0.0112,15.6246,22.6379
2001-12-24,31.9216,32.4062,-0.0074,17.1505,21.8104
2001-12-21,20.8876,32.4838,0.0162,15.6245,23.9634
2001-12-20,-44.0591,32.4187,0.0402,17.2947,18.6150
2001-12-19,-46.0684,32.5142,0.0934,19.1968,20.6624
2001-12-18,-80.8657,32.7205,0.1684,21.6993,19.5538
2001-12-17,-143.7433,32.9878,0.2564,23.8953,16.4725
2001-12-14,-165.9221,33.3998,0.3484,24.6715,17.7264
2001-12-13,-96.8617,33.6900,0.4154,18.2568,20.2980
2001-12-12,-19.3351,33.7929,0.4545,15.6699,23.5293
2001-12-11,50.8011,33.7884,0.4741,8.2812,26.7094
2001-12-10,57.1827,33.7375,0.4789,8.8078,28.4078
2001-12-07,124.6338,33.6162,0.4676,7.6755,31.0086
2001-12-06,152.3415,33.2922,0.4428,8.7049,29.4508
2001-12-05,222.3602,33.0195,0.4344,9.5559,32.3298
2001-12-04,57.0099,32.9036,0.4447,10.9226,22.6514
2001-12-03,35.3464,32.8260,0.4575,12.1710,23.4475
2001-11-30,65.0029,32.6773,0.4650,10.1145,25.9320
2001-11-29,70.4560,32.5758,0.4741,10.8672,27.8619
2001-11-28,74.7364,32.4798,0.4755,11.8948,28.7965
2001-11-27,135.5617,32.2704,0.4645,9.9082,31.2791
2001-11-26,176.9400,32.0191,0.4539,11.2191,30.6544
2001-11-23,151.0159,31.8556,0.4533,12.1572,26.5078
2001-11-21,76.4908,31.6422,0.4563,13.2799,21.3444
2001-11-20,136.4103,31.5616,0.4752,13.8888,22.3231
2001-11-19,91.7044,31.4962,0.4981,15.2095,19.6443
2001-11-16,-57.5758,31.5180,0.5265,16.3899,15.6904
2001-11-15,-73.4300,31.5198,0.5477,17.5279,15.9009
2001-11-14,11.4638,31.5116,0.5580,18.5552,16.8329
2001-11-13,57.1695,31.3207,0.5491,17.2136,19.1080
2001-11-12,-4.8815,31.2322,0.5392,19.3600,18.8062
2001-11-09,64.8234,31.0918,0.5091,12.3666,21.8747
2001-11-08,80.6718,30.8485,0.4607,13.1269,23.2196
2001-11-07,68.6349,30.6471,0.4028,13.9998,24.4311
2001-11-06,133.5372,30.2836,0.3212,10.2339,27.5887
2001-11-05,158.1119,29.8665,0.2378,10.7959,29.5428
2001-11-02,126.6330,29.4747,0.1661,11.5039,25.0000
2001-11-01,94.7921,29.2047,0.1100,12.5153,22.6110
2001-10-31,71.8468,29.0011,0.0586,13.9877,21.0419
2001-10-30,54.6192,28.9320,0.0046,15.3706,22.5899
2001-10-29,143.4667,28.6596,-0.0759,13.2447,25.0407
2001-10-26,193.5131,28.2304,-0.1538,15.0305,28.4170
2001-10-25,76.6552,28.1593,-0.1881,18.0520,19.7228
2001-10-24,33.2270,28.2500,-0.2140,20.3362,19.8406
2001-10-23,-91.1194,28.1235,-0.2533,22.7730,13.6592
2001-10-22,-71.8803,28.1945,-0.2712,22.4717,15.1145
2001-10-19,-139.8230,28.4204,-0.2892,24.7711,14.2933
2001-10-18,-116.9956,28.5195,-0.3333,24.4648,15.4452
2001-10-17,-49.4324,28.6376,-0.3942,22.8908,16.1630
2001-10-16,32.9005,28.6622,-0.4829,21.5544,17.2706
2001-10-15,46.1712,28.6058,-0.5957,22.9876,18.4190
2001-10-12,94.8915,28.3864,-0.7318,20.3909,20.6068
2001-10-11,119.5691,28.1651,-0.8709,21.7584,21.9888
2001-10-10,108.8383,27.9133,-1.0140,23.3883,21.0944
2001-10-09,115.7767,27.7969,-1.1557,25.2748,19.8686
2001-10-08,134.9571,27.5567,-1.3112,26.9471,21.1832
2001-10-05,98.1000,27.2111,-1.4595,29.7000,18.5798
2001-10-04,94.0035,26.9476,-1.5790,30.8513,20.2498
2001-10-03,54.2751,26.6815,-1.6720,32.7297,20.0331
2001-10-02,-18.8001,26.4718,-1.7274,36.9750,14.0826
2001-10-01,-0.7154,26.5895,-1.7336,36.4943,14.8136
2001-09-28,-19.1316,26.6315,-1.7196,38.8354,15.0689
2001-09-27,-63.1565,27.1036,-1.6603,42.4504,14.1577
2001-09-26,-45.2683,27.6773,-1.5856,42.0448,15.3020
2001-09-25,-36.2681,28.0736,-1.4909,44.8588,17.4743
2001-09-24,-51.7712,28.6651,-1.3301,49.8083,18.6142
2001-09-21,-104.1527,29.8758,-1.0913,59.0178,4.4065
2001-09-20,-129.6296,31.4302,-0.8222,61.0875,5.1310
2001-09-19,-143.6155,32.9938,-0.5627,60.2140,6.1479
2001-09-18,-188.2494,34.3136,-0.3320,57.5481,7.4208
2001-09-17,-300.5757,35.8698,-0.1239,58.6340,8.3514
2001-09-10,-161.3622,36.9807,0.0027,27.3098,15.0871
2001-09-07,-141.8394,37.3282,0.0535,26.9173,16.0701
2001-09-06,-74.4723,37.4893,0.0889,19.6392,18.4090
2001-09-05,-63.4433,37.6313,0.1245,21.1985,19.8707
2001-09-04,-50.5669,37.8084,0.1601,19.8052,22.5154
2001-08-31,-68.6104,37.9316,0.1891,22.9428,19.7223
2001-08-30,-126.4725,38.0413,0.2117,25.0835,17.5800
2001-08-29,-69.1495,38.2153,0.2234,20.5294,19.5857
2001-08-28,19.7782,38.1915,0.2055,20.1330,21.9525
2001-08-27,152.7956,37.9393,0.1681,8.2704,26.8126
2001-08-24,183.5226,37.7025,0.1333,8.7591,28.3970
2001-08-23,97.7210,37.4640,0.1018,10.0206,19.6983
2001-08-22,63.3886,37.2725,0.0763,10.6768,18.6070
2001-08-21,87.8946,37.1671,0.0544,11.6098,20.2331
2001-08-20,134.5775,36.9307,0.0269,13.7257,19.0853
2001-08-17,91.6963,36.8540,0.0124,15.7463,17.2866
2001-08-16,145.9601,36.7136,-0.0029,16.9932,19.5120
2001-08-15,155.1509,36.6340,-0.0079,18.9939,17.7540
2001-08-14,5.6273,36.5804,-0.0039,20.7531,10.9083
2001-08-13,-80.1500,36.6551,0.0120,22.1644,9.3008
2001-08-10,-122.3538,36.7267,0.0297,24.0079,9.4717
2001-08-09,-160.0352,36.9025,0.0512,21.8523,10.8218
2001-08-08,-168.0945,37.0213,0.0623,22.9217,11.7101
2001-08-07,-90.6044,37.0785,0.0642,17.1971,12.9635
2001-08-06,-67.9446,37.1022,0.0585,17.9348,13.5196
2001-08-03,-20.6763,37.1089,0.0453,17.8276,14.5070
2001-08-02,-19.5517,37.1011,0.0237,18.7279,15.2397
2001-08-01,39.3742,37.0880,-0.0085,16.7558,16.4943
2001-07-31,80.7379,37.0204,-0.0552,17.5453,17.8491
2001-07-30,125.8969,36.8218,-0.1159,17.5757,19.4401
2001-07-27,134.8567,36.6455,-0.1769,18.8262,18.5132
2001-07-26,138.8007,36.5455,-0.2365,20.2400,17.5790
2001-07-25,99.3922,36.4182,-0.3002,21.0532,18.2853
2001-07-24,44.9935,36.3973,-0.3643,23.2416,18.6891
2001-07-23,57.7414,36.2535,-0.4443,24.1426,20.3990
2001-07-20,97.6630,36.0578,-0.5298,23.8402,21.9481
2001-07-19,98.8290,35.9422,-0.6141,24.9040,22.9274
2001-07-18,86.5451,35.7611,-0.7021,26.4063,23.6008
2001-07-17,12.7310,35.7282,-0.7841,28.7975,19.8171
2001-07-16,89.4401,35.6207,-0.8747,24.5172,21.2706
2001-07-13,129.4579,35.4551,-0.9681,25.5057,21.5612
2001-07-12,37.5113,35.3685,-1.0479,26.2806,22.2163
2001-07-11,-25.0406,35.4585,-1.1045,27.7392,20.6743
2001-07-10,-80.8911,35.7176,-1.1470,30.1487,17.3127
2001-07-09,-86.7417,35.9333,-1.1930,30.6403,17.9439
2001-07-06,-49.0584,36.1862,-1.2391,29.4928,18.5702
2001-07-05,-16.2370,36.2227,-1.2896,31.6132,19.9053
2001-07-03,-79.8990,36.5331,-1.3189,34.1140,17.5468
2001-07-02,-168.7806,36.8325,-1.3518,36.4945,14.5164
2001-06-29,-115.9080,37.3847,-1.3880,37.9779,15.1064
2001-06-28,104.4530,37.2096,-1.4614,26.9639,18.6519
2001-06-27,-40.8031,36.7209,-1.5076,31.4807,10.1436
2001-06-26,-89.7808,37.0356,-1.4792,35.7471,8.1896
2001-06-25,-86.1559,37.7358,-1.4211,37.9246,9.3729
2001-06-22,-74.1154,38.3315,-1.3617,37.3818,10.6074
2001-06-21,-76.9101,39.0080,-1.2829,38.2570,11.0957
2001-06-20,-82.5363,39.8418,-1.1771,38.2646,11.6110
2001-06-19,-86.6238,40.9491,-1.0433,41.1301,12.4806
2001-06-18,-83.2617,41.9164,-0.8954,41.5152,14.2977
2001-06-15,-137.0147,43.1622,-0.7129,45.3509,9.9797
2001-06-14,-193.5542,44.7898,-0.5128,49.8169,11.4555
2001-06-13,-136.1443,46.6884,-0.3376,36.6983,15.3245
2001-06-12,-213.6593,47.2124,-0.2441,46.8140,7.2221
2001-06-11,-185.2156,48.2336,-0.1405,34.4432,9.0925
2001-06-08,-228.3564,48.6504,-0.0805,40.4756,10.9873
2001-06-07,-46.0731,48.8855,-0.0284,27.0915,14.5311
2001-06-06,-46.5342,49.1124,0.0298,27.7134,15.7689
2001-06-05,-65.0954,49.3947,0.0998,29.7827,15.0582
2001-06-04,-73.7362,49.7935,0.1838,30.0572,16.2507
2001-06-01,-107.6903,50.2455,0.2768,31.8493,14.7552
2001-05-31,-122.7871,50.8175,0.3761,27.9938,16.2555
2001-05-30,-149.0026,51.2916,0.4667,27.6316,17.1305
2001-05-29,-117.4907,51.6804,0.5439,24.5332,18.6078
2001-05-25,-75.8936,51.8718,0.5997,23.2308,20.3478
2001-05-24,-0.1502,51.9233,0.6343,18.1748,22.8639
2001-05-23,28.3581,51.8345,0.6452,17.5969,24.9195
2001-05-22,80.9821,51.4931,0.6317,12.5810,28.0541
2001-05-21,123.3535,50.9544,0.6057,10.5676,30.7118
2001-05-18,159.6015,50.4193,0.5840,11.4882,31.2965
2001-05-17,208.3478,49.8160,0.5732,12.5941,28.9460
2001-05-16,232.6610,49.3573,0.5882,13.5590,26.8998
2001-05-15,139.6794,49.2836,0.6308,16.1551,19.4049
2001-05-14,76.4391,49.1464,0.6726,17.2415,17.8964
2001-05-11,30.9575,49.1455,0.7177,18.6091,17.9828
2001-05-10,104.0165,48.9900,0.7522,15.6285,19.5039
2001-05-09,70.4104,48.7700,0.7891,16.4472,20.5256
2001-05-08,40.1822,48.7591,0.8385,18.2153,19.5993
2001-05-07,102.2047,48.6462,0.8774,14.2818,21.4103
2001-05-04,54.8298,48.3609,0.9076,14.8719,22.1251
2001-05-03,44.0969,48.4447,0.9449,12.4150,25.6838
2001-05-02,63.3385,48.1758,0.9465,13.5312,27.1229
2001-05-01,59.1211,47.8822,0.9349,14.5981,26.3892
2001-04-30,96.4969,47.6485,0.9065,14.7197,28.1743
2001-04-27,132.9577,47.0195,0.8394,13.0518,31.2995
2001-04-26,123.4264,46.2913,0.7635,14.0361,30.1511
2001-04-25,74.1115,45.6185,0.6898,15.3137,27.3417
2001-04-24,41.1227,45.2704,0.6206,17.6029,24.9387
2001-04-23,69.9574,44.7660,0.5171,17.6727,27.2621
2001-04-20,116.7920,43.9785,0.3808,13.5923,29.6657
2001-04-19,154.1688,43.1138,0.2362,14.4950,30.4061
2001-04-18,166.5583,42.1991,0.0969,15.4895,31.5459
2001-04-17,107.1580,41.4136,-0.0215,17.8892,21.6787
2001-04-16,105.4314,41.0927,-0.1138,19.8191,17.8877
2001-04-12,136.9951,40.6527,-0.2182,20.9763,18.9321
2001-04-11,132.6975,40.3491,-0.3169,22.7453,19.5715
2001-04-10,173.8864,39.7873,-0.4165,24.9233,21.4455
2001-04-09,-26.6302,39.6718,-0.4752,29.4232,12.5165
2001-04-06,-12.9178,39.7109,-0.5233,32.1909,11.3423
2001-04-05,41.4112,39.6482,-0.5724,32.1623,12.3913
2001-04-04,-23.5769,39.6336,-0.6149,35.9308,10.0770
2001-04-03,-10.8458,39.8845,-0.6579,38.1991,11.2229
2001-04-02,62.8351,39.7736,-0.7364,34.6851,12.6145
2001-03-30,67.1948,39.5773,-0.8207,38.1669,11.0794
2001-03-29,53.5552,39.3238,-0.9004,40.1050,9.2134
2001-03-28,57.5369,39.1449,-0.9624,40.7699,9.5749
2001-03-27,70.3546,38.9787,-1.0017,43.2111,10.1482
2001-03-26,-100.6572,38.9944,-1.0062,46.8668,7.6612
2001-03-23,-97.7028,39.0682,-0.9772,40.4056,11.7972
2001-03-22,-207.2762,39.8195,-0.9003,46.1623,6.4640
2001-03-21,-116.0126,40.6989,-0.8259,37.2202,7.5514
2001-03-20,-67.8586,41.3293,-0.7685,33.8931,8.4693
2001-03-19,-68.4946,41.7842,-0.7076,38.6466,6.6731
2001-03-16,-89.5572,42.4936,-0.6204,41.2952,7.3134
2001-03-15,-95.9215,43.2493,-0.5262,40.3711,7.9447
2001-03-14,-122.7000,43.9304,-0.4315,42.2533,8.3151
2001-03-13,-136.7395,44.8311,-0.3346,43.3058,9.3303
2001-03-12,-242.3153,45.6409,-0.2626,48.0400,10.3503
2001-03-09,-136.9688,46.0980,-0.2269,32.0144,14.0756
2001-03-08,-24.1887,46.2822,-0.2120,24.4406,16.8687
2001-03-07,-16.4808,46.3200,-0.2006,22.6446,18.4766
2001-03-06,-29.4843,46.4415,-0.1757,23.7707,19.3954
2001-03-05,-102.3040,46.5758,-0.1355,26.1077,12.0687
2001-03-02,-153.8009,47.0860,-0.0734,27.8386,12.8688
2001-03-01,-171.1449,47.4571,-0.0226,27.5897,14.0895
2001-02-28,-139.2584,47.8709,0.0208,25.8808,15.6169
2001-02-27,-87.2250,47.8755,0.0446,25.1882,18.1683
2001-02-26,-26.1111,48.1855,0.0824,25.3176,20.8527
2001-02-23,-162.5358,48.3524,0.1039,28.5184,17.7174
2001-02-22,-66.7673,48.5082,0.1138,24.8669,20.5809
2001-02-21,78.2652,48.4295,0.1064,17.8256,23.2914
2001-02-20,78.9922,48.2371,0.1000,19.6786,24.9856
2001-02-16,-55.2978,48.2700,0.1112,22.0276,20.3519
2001-02-15,-3.5154,48.3489,0.1242,23.7494,21.9427
2001-02-14,-54.8082,48.4969,0.1331,27.2128,19.2801
2001-02-13,66.7886,48.4316,0.1259,21.5902,20.7883
2001-02-12,42.3614,48.2615,0.1160,22.9879,20.8393
2001-02-09,-28.4748,48.3195,0.1104,26.6679,18.4835
2001-02-08,86.6427,48.1704,0.0833,18.0737,21.1672
2001-02-07,85.6804,47.9060,0.0462,19.6282,20.4792
2001-02-06,167.3608,47.6195,0.0085,16.6487,22.2753
2001-02-05,179.4872,47.2580,-0.0236,17.6875,23.1284
2001-02-02,64.9081,47.1862,-0.0344,20.0754,16.8622
2001-02-01,45.4995,47.1704,-0.0408,21.3529,17.6072
2001-01-31,-3.0952,47.1518,-0.0421,22.6785,18.6375
2001-01-30,-71.4744,47.2082,-0.0317,24.4592,15.9010
2001-01-29,-199.2937,47.5582,-0.0089,26.9709,12.7014
2001-01-26,-107.0712,47.8269,-0.0036,24.8970,13.7802
2001-01-25,-5.5155,47.8691,-0.0184,21.3076,15.5370
2001-01-24,14.5564,47.8878,-0.0425,23.0053,16.0771
2001-01-23,42.4638,47.7522,-0.0842,22.7295,17.3877
2001-01-22,30.3382,47.6324,-0.1373,24.1966,18.5099
2001-01-19,97.5413,47.4091,-0.2093,21.3011,20.4132
2001-01-18,113.3250,46.9744,-0.2942,23.2009,22.2338
2001-01-17,122.4048,46.5769,-0.3687,25.3829,23.4415
2001-01-16,78.6615,46.1051,-0.4305,27.4914,19.9185
2001-01-12,19.2192,46.1042,-0.4596,30.1585,19.0504
2001-01-11,35.8962,45.9069,-0.4849,31.4645,21.0703
